id,active_moiety_unii,active_moiety_name,unit,quantity,substance_unii,substance_name,ndc_product_code,struct_id,quantity_denom_unit,quantity_denom_value
4674279,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,80588-022,1076,mL,100.0
4669506,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,63146-313,1076,mL,100.0
4780640,7NNO0D7S5M,MICONAZOLE,mg,20.0,VW4H1CYW1K,MICONAZOLE NITRATE,68345-817,1800,g,1.0
4736895,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,73561-001,4242,mL,100.0
4647264,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,68998-092,52,1,1.0
4530065,B6E06QE59J,Mepivacaine,mg,30.0,4VFX2L7EM5,Mepivacaine Hydrochloride,43128-005,1700,mL,1.0
4755901,PDC6A3C0OX,GLYCERIN,mg,3.0,PDC6A3C0OX,GLYCERIN,64539-011,1316,mL,1.0
4569921,HSU1C9YRES,MEDROXYPROGESTERONE,mg,5.0,C2QI4IOI2G,MEDROXYPROGESTERONE ACETATE,68788-8112,1659,1,1.0
4551514,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,500.0,804826J2HU,AMOXICILLIN,0093-2274,192,1,1.0
4648142,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,30142-704,52,1,1.0
4589555,6N5U4QFC3G,RAMIPRILAT,mg,2.5,L35JN3I7SJ,RAMIPRIL,63187-915,2356,1,1.0
4556389,BKJ8M8G5HI,IMATINIB,mg,400.0,8A1O1M485B,IMATINIB MESYLATE,63629-2068,1423,1,1.0
4611248,TN9BEX005G,bivalirudin,mg,5.0,TN9BEX005G,bivalirudin,70860-403,385,mL,1.0
4540493,AB2794W8KV,PHENDIMETRAZINE,mg,35.0,6985IP0T80,PHENDIMETRAZINE TARTRATE,0185-4057,2122,1,1.0
4780035,95QB77JKPL,DOXYLAMINE,mg,6.25,V9BI9B5YI2,DOXYLAMINE SUCCINATE,50844-266,962,1,1.0
4647475,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,41250-711,52,1,1.0
4534891,5P4DHS6ENR,BENZONATATE,mg,200.0,5P4DHS6ENR,BENZONATATE,68071-2562,326,1,1.0
4678500,495W7451VQ,GUAIFENESIN,mg,200.0,495W7451VQ,GUAIFENESIN,67414-402,1336,1,1.0
4516888,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,51862-179,52,1,1.0
4501529,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,12.5,0J48LPH2TH,HYDROCHLOROTHIAZIDE,0054-0546,1385,1,1.0
4663663,3K9958V90M,ALCOHOL,mL,60.0,3K9958V90M,ALCOHOL,70483-008,1076,mL,100.0
4734555,G63QQF2NOX,AVOBENZONE,mL,1.5,G63QQF2NOX,AVOBENZONE,11489-059,4242,mL,50.0
4675036,3K9958V90M,ALCOHOL,g,54.7,3K9958V90M,ALCOHOL,47593-490,1076,g,100.0
4501751,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,12.5,0J48LPH2TH,HYDROCHLOROTHIAZIDE,13668-251,1385,1,1.0
4714956,95OOS7VE0Y,OXYBENZONE,mg,6.0,95OOS7VE0Y,OXYBENZONE,63550-851,3412,mL,1.0
4652469,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,50580-344,52,1,1.0
4620793,WI4X0X7BPJ,HYDROCORTISONE,mg,10.0,WI4X0X7BPJ,HYDROCORTISONE,0472-0321,1388,g,1.0
4619552,GEB06NHM23,METOPROLOL,mg,5.0,W5S57Y3A5L,METOPROLOL TARTRATE,0143-9873,1786,mL,5.0
4617543,VB0R961HZT,PREDNISONE,mg,2.5,VB0R961HZT,PREDNISONE,71335-2088,2253,1,1.0
4673461,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,80424-003,1076,mL,100.0
4594855,JRM708L703,BENAZEPRILAT,mg,40.0,N1SN99T69T,BENAZEPRIL HYDROCHLORIDE,65862-585,299,1,1.0
4631627,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,36800-474,2146,1,1.0
4679979,4NM5039Y5X,TRICLOSAN,mL,0.6,4NM5039Y5X,TRICLOSAN,36800-178,3631,mL,100.0
4575992,36B82AMQ7N,NALOXONE,mg,0.5,F850569PQR,NALOXONE HYDROCHLORIDE,50383-294,1878,1,1.0
4756932,1VU15B70BP,BENZETHONIUM,mg,0.2,PH41D05744,BENZETHONIUM CHLORIDE,41250-132,3018,mL,10.0
4769758,8GTS82S83M,DIPHENHYDRAMINE,mg,25.0,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,63548-2341,916,1,1.0
4673910,3K9958V90M,ALCOHOL,mL,62.0,3K9958V90M,ALCOHOL,79867-001,1076,mL,100.0
4779418,3U6IO1965U,CHLORPHENIRAMINE,mg,1.0,V1Q0O9OJ9Z,CHLORPHENIRAMINE MALEATE,30142-988,616,mL,5.0
4715340,95OOS7VE0Y,Oxybenzone,g,0.009,95OOS7VE0Y,Oxybenzone,13537-541,3412,g,1.0
4650834,362O9ITL9D,ACETAMINOPHEN,mg,160.0,362O9ITL9D,ACETAMINOPHEN,68163-695,52,mL,5.0
4594764,JRM708L703,BENAZEPRILAT,mg,10.0,N1SN99T69T,BENAZEPRIL HYDROCHLORIDE,53002-1248,299,1,1.0
4776668,V06SV4M95S,HOMOSALATE,mg,150.0,V06SV4M95S,HOMOSALATE,69842-149,3279,g,1.0
4511702,1806D8D52K,AMITRIPTYLINE,mg,10.0,26LUD4JO9K,AMITRIPTYLINE HYDROCHLORIDE,43353-306,180,1,1.0
4761339,S07O44R1ZM,CAPSAICIN,mL,5.8,S07O44R1ZM,CAPSAICIN,65121-010,3064,mL,960.0
4715811,95OOS7VE0Y,OXYBENZONE,g,0.045,95OOS7VE0Y,OXYBENZONE,13537-386,3412,g,1.0
4683371,4X49Y0596W,OCTISALATE,mg,40.0,4X49Y0596W,OCTISALATE,76293-055,4241,g,1.0
4560655,93T0T9GKNU,ENZALUTAMIDE,mg,80.0,93T0T9GKNU,ENZALUTAMIDE,0469-0725,4628,1,1.0
4515615,YKH834O4BH,Epinephrine,mg,0.005,30Q7KI53AK,Epinephrine Bitartrate,66975-418,1028,mL,1.0
4659408,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,70735-070,1076,mL,100.0
4766525,SOI2LOH54Z,ZINC OXIDE,g,24.0,SOI2LOH54Z,ZINC OXIDE,52854-615,4240,g,100.0
4640821,15FIX9V2JP,TITANIUM DIOXIDE,g,0.51,15FIX9V2JP,TITANIUM DIOXIDE,61589-9515,4237,g,30.0
4722122,7355X3ROTS,DEXTROMETHORPHAN,mg,30.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,66715-5834,842,mL,30.0
4542850,YBK48BXK30,TRAZODONE,mg,100.0,6E8ZO8LRNM,TRAZODONE HYDROCHLORIDE,70518-2973,2717,1,1.0
4761015,RV6J6604TK,EUCALYPTOL,g,0.092,RV6J6604TK,EUCALYPTOL,55319-232,4259,mL,100.0
4688655,4Y5P7MUD51,Octinoxate,g,0.047,4Y5P7MUD51,Octinoxate,14783-012,4236,g,1.0
4511843,1806D8D52K,AMITRIPTYLINE,mg,10.0,26LUD4JO9K,AMITRIPTYLINE HYDROCHLORIDE,0378-0042,180,1,1.0
4501775,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,25.0,0J48LPH2TH,HYDROCHLOROTHIAZIDE,0378-0403,1385,1,1.0
4763452,SOI2LOH54Z,ZINC OXIDE,mg,49.0,SOI2LOH54Z,ZINC OXIDE,71899-001,4240,1,1.0
4690730,4Y5P7MUD51,OCTINOXATE,g,0.05,4Y5P7MUD51,OCTINOXATE,14783-814,4236,mL,1.0
4719233,7355X3ROTS,DEXTROMETHORPHAN,mg,15.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,68016-135,842,mL,15.0
4602963,Q3JTX2Q7TU,DIAZEPAM,mg,5.0,Q3JTX2Q7TU,DIAZEPAM,0054-3188,852,mL,5.0
4588745,KG60484QX9,Omeprazole,mg,20.0,KG60484QX9,OMEPRAZOLE,60505-3952,1990,1,1.0
4499791,K2J09EMJ52,PHENAZOPYRIDINE,mg,100.0,0EWG668W17,PHENAZOPYRIDINE HYDROCHLORIDE,70934-740,2120,1,1.0
4520594,JMS50MPO89,LOSARTAN,mg,50.0,3ST302B24A,LOSARTAN POTASSIUM,68180-211,1610,1,1.0
4544908,70FD1KFU70,SULFUR,mg,40.0,70FD1KFU70,SULFUR,44523-612,4260,g,1.0
4621150,WK2XYI10QM,ibuprofen,mg,400.0,WK2XYI10QM,ibuprofen,67877-294,1407,1,1.0
4689252,4Y5P7MUD51,Octinoxate,g,0.071,4Y5P7MUD51,Octinoxate,13537-461,4236,g,1.0
4721723,7355X3ROTS,DEXTROMETHORPHAN,mg,10.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,50844-120,842,mL,15.0
4532148,5688UTC01R,Tretinoin,mg,0.25,5688UTC01R,Tretinoin,0187-5170,2722,g,1.0
4681825,4X49Y0596W,OCTISALATE,g,1.5,4X49Y0596W,Octisalate,71702-110,4241,mL,50.0
4571937,D933668QVX,INSULIN ASPART,[iU],100.0,D933668QVX,INSULIN ASPART,70518-2823,4981,mL,1.0
4621811,WK2XYI10QM,IBUPROFEN,mg,400.0,WK2XYI10QM,IBUPROFEN,51407-369,1407,1,1.0
4586523,TZ47U051FI,DEXTROAMPHETAMINE,mg,3.75,JJ768O327N,DEXTROAMPHETAMINE SULFATE,43602-986,841,1,1.0
4498346,8HR4QJ6DW8,MOMETASONE,ug,50.0,04201GDN4R,MOMETASONE FUROATE,78206-111,1832,1,1.0
4652651,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,68016-541,52,1,1.0
4780544,95QB77JKPL,DOXYLAMINE,mg,12.5,V9BI9B5YI2,DOXYLAMINE SUCCINATE,70000-0183,962,mL,30.0
4658512,3K9958V90M,ALCOHOL,mL,1000.0,3K9958V90M,ALCOHOL,74289-001,1076,mL,1390.025
4528786,COF19H7WBK,DICLOXACILLIN,mg,250.0,4HZT2V9KX0,DICLOXACILLIN SODIUM,59651-565,866,1,1.0
4527809,5E8K9I0O4U,CIPROFLOXACIN,mg,500.0,4BA73M5E37,CIPROFLOXACIN HYDROCHLORIDE,67296-1318,659,1,1.0
4640655,15FIX9V2JP,TITANIUM DIOXIDE,mg,64.0,15FIX9V2JP,TITANIUM DIOXIDE,68745-2134,4237,mL,1.0
4635125,0F32U78V2Q,CHLOROXYLENOL,g,0.95,0F32U78V2Q,CHLOROXYLENOL,68599-5204,3094,g,1.0
4643585,J2VZ07J96K,POLYMYXIN B,U,500.0,19371312D4,POLYMYXIN B SULFATE,69842-047,4246,g,1.0
4653117,362O9ITL9D,ACETAMINOPHEN,mg,160.0,362O9ITL9D,ACETAMINOPHEN,36800-449,52,1,1.0
4496576,FYY3R43WGO,MINOCYCLINE,mg,90.0,0020414E5U,MINOCYCLINE HYDROCHLORIDE,72143-222,1813,1,1.0
4502713,C045TQL4WP,Phentermine,mg,37.5,0K2I505OTV,Phentermine Hydrochloride,66336-344,2140,1,1.0
4625113,X7WDT95N5C,GLIPIZIDE,mg,5.0,X7WDT95N5C,GLIPIZIDE,12634-729,1301,1,1.0
4563364,Q51BO43MG4,LEVOTHYROXINE,ug,200.0,9J765S329G,LEVOTHYROXINE SODIUM,0527-4962,2646,1,1.0
4540782,6CW7F3G59X,GABAPENTIN,mg,600.0,6CW7F3G59X,GABAPENTIN,42254-054,1264,1,1.0
4557574,E47C0NF7LV,ENOXAPARIN,mg,120.0,8NZ41MIK1O,ENOXAPARIN SODIUM,71839-115,4879,mL,0.8
4530956,55JG375S6M,PREGABALIN,mg,200.0,55JG375S6M,PREGABALIN,21695-663,2255,1,1.0
4587629,J2KLZ20U1M,AZITHROMYCIN ANHYDROUS,mg,250.0,JTE4MNN1MD,AZITHROMYCIN MONOHYDRATE,0527-2370,276,1,1.0
4651471,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,0363-6171,52,1,1.0
4617041,J06Y7MXW4D,DEFEROXAMINE,mg,95.0,V9TKO7EO6K,DEFEROXAMINE MESYLATE,63323-599,792,mL,1.0
4498048,7C0697DR9I,ATROPINE,mg,0.025,03J5ZE7KA5,ATROPINE SULFATE,33261-685,260,1,1.0
4603728,23521W1S24,CLAVULANIC ACID,mg,125.0,Q42OMW3AT8,CLAVULANATE POTASSIUM,70518-2625,669,1,1.0
4759801,R953O2RHZ5,PYRITHIONE ZINC,g,1.0,R953O2RHZ5,PYRITHIONE ZINC,41250-045,4248,mL,1.0
4714069,92RU3N3Y1O,DIMETHICONE,g,5.0,92RU3N3Y1O,DIMETHICONE,56151-681,3152,g,100.0
4766883,SOI2LOH54Z,ZINC OXIDE,g,22.5,SOI2LOH54Z,ZINC OXIDE,62206-4011,4240,mL,100.0
4778834,98PI200987,LIDOCAINE,g,0.5,V13007Z41A,LIDOCAINE HYDROCHLORIDE,0498-0903,1579,g,100.0
4617898,VG2QF83CGL,MELOXICAM,mg,7.5,VG2QF83CGL,MELOXICAM,61919-434,1676,1,1.0
4513635,2MRO291B4U,CLOBAZAM,mg,20.0,2MRO291B4U,CLOBAZAM,67386-315,682,1,1.0
4554205,413KH5ZJ73,ROSUVASTATIN,mg,40.0,83MVU38M7Q,ROSUVASTATIN CALCIUM,71205-475,2406,1,1.0
4634014,06KB629TKV,TOLNAFTATE,mg,10.0,06KB629TKV,TOLNAFTATE,75983-515,3617,g,1.0
4618446,F0XDI6ZL63,Caspofungin,mg,7.0,VUW370O5QE,Caspofungin Acetate,25021-195,2977,mL,1.0
4538204,64ALC7F90C,DIPYRIDAMOLE,mg,25.0,64ALC7F90C,DIPYRIDAMOLE,62559-235,924,1,1.0
4683531,4X49Y0596W,OCTISALATE,mg,49.5,4X49Y0596W,OCTISALATE,58443-0274,4241,mL,1.0
4550950,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,125.0,804826J2HU,AMOXICILLIN,33261-602,192,mL,5.0
4649232,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,71399-2855,52,1,1.0
4574343,3U02EL437C,CLINDAMYCIN,mg,10.0,EH6D7113I8,CLINDAMYCIN PHOSPHATE,0009-3116,3909,mL,1.0
4782318,WK2XYI10QM,IBUPROFEN,mg,100.0,WK2XYI10QM,IBUPROFEN,37012-521,1407,1,1.0
4735589,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,0363-9923,4242,g,100.0
4774948,V06SV4M95S,HOMOSALATE,mg,150.0,V06SV4M95S,HOMOSALATE,37808-979,3279,g,1.0
4674466,3K9958V90M,ALCOHOL,mg,610.0,3K9958V90M,ALCOHOL,72288-876,1076,mL,1.0
4731882,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,79279-610,3017,mL,100.0
4623615,41VRH5220H,PAROXETINE,mg,10.0,X2ELS050D8,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,55289-037,2068,1,1.0
4571703,030PYR8953,ROPINIROLE,mg,4.0,D7ZD41RZI9,ROPINIROLE HYDROCHLORIDE,50090-2068,2402,1,1.0
4602039,30OMY4G3MK,GUANFACINE,mg,1.0,PML56A160O,GUANFACINE HYDROCHLORIDE,64725-0711,1343,1,1.0
4701778,5A68WGF6WM,OCTOCRYLENE,mg,72.0,5A68WGF6WM,OCTOCRYLENE,49967-861,3395,mL,1.0
4720252,7355X3ROTS,DEXTROMETHORPHAN,mg,30.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,59779-924,842,mL,5.0
4689724,4Y5P7MUD51,Octinoxate,g,0.07,4Y5P7MUD51,Octinoxate,13537-654,4236,g,1.0
4671760,3K9958V90M,ALCOHOL,mg,700.0,3K9958V90M,ALCOHOL,11673-439,1076,mL,1.0
4514583,2T8Q726O95,LAMIVUDINE,mg,100.0,2T8Q726O95,LAMIVUDINE,53808-0893,1539,1,1.0
4775469,V06SV4M95S,HOMOSALATE,mg,90.0,V06SV4M95S,HOMOSALATE,79950-010,3279,g,1.0
4756863,1VU15B70BP,BENZETHONIUM,g,0.2,PH41D05744,BENZETHONIUM CHLORIDE,68604-237,3018,mL,100.0
4506150,140QMO216E,METRONIDAZOLE,mg,500.0,140QMO216E,METRONIDAZOLE,60760-539,1790,1,1.0
4547025,6X9OC3H4II,LOPERAMIDE,mg,2.0,77TI35393C,LOPERAMIDE HYDROCHLORIDE,70934-546,1599,1,1.0
4646151,339NCG44TV,PHENOL,g,1.4,339NCG44TV,PHENOL,67172-111,4266,mL,100.0
4703765,O414PZ4LPZ,SALICYLIC ACID,mg,262.0,62TEY51RR1,BISMUTH SUBSALICYLATE,37000-996,4257,1,1.0
4551488,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,500.0,804826J2HU,AMOXICILLIN,68788-7998,192,1,1.0
4624588,X4HES1O11F,ACYCLOVIR,mg,400.0,X4HES1O11F,ACYCLOVIR,43063-928,85,1,1.0
4523834,Q32ZN48698,CHLORIDE ION,mg,77.0,451W47IQ8X,SODIUM CHLORIDE,0338-1113,4198,mL,100.0
4534695,5P4DHS6ENR,BENZONATATE,mg,100.0,5P4DHS6ENR,BENZONATATE,0615-8194,326,1,1.0
4784547,2L8T9S52QM,TRIPROLIDINE,mg,0.938,YAN7R5L890,TRIPROLIDINE HYDROCHLORIDE,69367-253,2763,mL,1.0
4661621,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,77255-001,1076,mL,100.0
4654555,3G6A5W338E,CAFFEINE,mg,65.0,3G6A5W338E,CAFFEINE,50844-159,463,1,1.0
4549650,7LXU5N7ZO5,FUROSEMIDE,mg,80.0,7LXU5N7ZO5,FUROSEMIDE,63304-626,1258,1,1.0
4672508,3K9958V90M,ALCOHOL,mL,66.0,3K9958V90M,ALCOHOL,75651-172,1076,mL,100.0
4566021,A6IEZ5M406,RANOLAZINE,mg,500.0,A6IEZ5M406,RANOLAZINE,70625-206,2359,1,1.0
4705954,6M3C89ZY6R,NICOTINE,mg,2.0,6M3C89ZY6R,NICOTINE,55301-617,1920,1,1.0
4615877,CJ0O37KU29,VERAPAMIL,mg,2.5,V3888OEY5R,VERAPAMIL HYDROCHLORIDE,55150-343,2815,mL,1.0
4783621,WK2XYI10QM,IBUPROFEN,mg,200.0,WK2XYI10QM,IBUPROFEN,59556-764,1407,1,1.0
4625680,XRO4566Q4R,interferon beta-1a,ug,30.0,XRO4566Q4R,interferon beta-1a,59627-003,5139,mL,0.5
4559003,Q80VPU408O,FLUORIDE ION,mg,27.3,8ZYQ1474W7,SODIUM FLUORIDE,65222-115,4243,g,1.0
4528909,QZU4H47A3S,ATAZANAVIR,mg,100.0,4MT4VIE29P,ATAZANAVIR SULFATE,65862-710,254,1,1.0
4687990,4Y5P7MUD51,Octinoxate,g,0.07,4Y5P7MUD51,Octinoxate,13537-339,4236,g,1.0
4780295,95QB77JKPL,DOXYLAMINE,mg,6.25,V9BI9B5YI2,DOXYLAMINE SUCCINATE,79481-0027,962,1,1.0
4724530,B697894SGQ,POLYETHYLENE GLYCOL 400,mg,11.28,B697894SGQ,POLYETHYLENE GLYCOL 400,55910-644,4253,mL,1.0
4506271,140QMO216E,METRONIDAZOLE,mg,500.0,140QMO216E,METRONIDAZOLE,70518-2663,1790,1,1.0
4512508,27O7W4T232,SPIRONOLACTONE,mg,25.0,27O7W4T232,SPIRONOLACTONE,42708-126,2475,1,1.0
4723936,57Y76R9ATQ,NAPROXEN,mg,220.0,9TN87S3A3C,NAPROXEN SODIUM,36800-417,1883,1,1.0
4552264,80M03YXJ7I,VALSARTAN,mg,160.0,80M03YXJ7I,VALSARTAN,76483-024,2806,1,1.0
4607855,S88TT14065,Oxygen,L,21.0,S88TT14065,Oxygen,52374-006,4235,L,100.0
4556513,8DUH1N11BX,TRYPTOPHAN,mg,108.0,8DUH1N11BX,TRYPTOPHAN,0338-0198,2780,mL,100.0
4528029,5E8K9I0O4U,CIPROFLOXACIN,mg,750.0,4BA73M5E37,CIPROFLOXACIN HYDROCHLORIDE,16714-653,659,1,1.0
4600521,EE92BBP03H,DILTIAZEM,mg,180.0,OLH94387TE,DILTIAZEM HYDROCHLORIDE,60687-206,897,1,1.0
4709949,58H6RWO52I,Bacitracin,[iU],400.0,89Y4M234ES,Bacitracin zinc,68016-500,281,g,1.0
4753310,O414PZ4LPZ,SALICYLIC ACID,mg,20.0,O414PZ4LPZ,Salicylic acid,49967-957,2416,mL,1.0
4560494,935E97BOY8,FOLIC ACID,mg,1.0,935E97BOY8,FOLIC ACID,65162-668,1231,1,1.0
4677277,495W7451VQ,GUAIFENESIN,mg,400.0,495W7451VQ,GUAIFENESIN,50804-857,1336,1,1.0
4647522,362O9ITL9D,ACETAMINOPHEN,mg,250.0,362O9ITL9D,ACETAMINOPHEN,55319-586,52,1,1.0
4746533,O414PZ4LPZ,SALICYLIC ACID,g,20.0,LAV5U5022Y,METHYL SALICYLATE,76420-947,4245,g,100.0
4519677,KXO2KT9N0G,PRAVASTATIN,mg,40.0,3M8608UQ61,PRAVASTATIN SODIUM,63629-8910,2239,1,1.0
4696029,5965120SH1,MINOXIDIL,g,5.0,5965120SH1,MINOXIDIL,63940-032,1814,mL,100.0
4715097,95OOS7VE0Y,OXYBENZONE,mL,5.0,95OOS7VE0Y,OXYBENZONE,62802-214,3412,mL,100.0
4521224,5ASJ6HUZ7D,DOXEPIN,mg,100.0,3U9A0FE9N5,DOXEPIN HYDROCHLORIDE,70518-3374,956,1,1.0
4645818,D27V6190PM,OLOPATADINE,mg,2.0,2XG66W44KF,OLOPATADINE HYDROCHLORIDE,68001-530,1986,mL,1.0
4775804,V06SV4M95S,HOMOSALATE,g,10.0,V06SV4M95S,HOMOSALATE,75936-236,3279,mL,100.0
4760240,T6V3LHY838,MAGNESIUM CATION,g,1.745,RHO26O1T9V,MAGNESIUM CITRATE,71890-320,4281,mL,1.0
4631917,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,67091-212,2146,1,1.0
4784399,7CUC9DDI9F,PSEUDOEPHEDRINE,mg,240.0,Y9DL7QPE6B,PSEUDOEPHEDRINE SULFATE,30142-724,2326,1,1.0
4686450,4X49Y0596W,OCTISALATE,mg,50.0,4X49Y0596W,OCTISALATE,49967-456,4241,g,1.0
4664887,3K9958V90M,ALCOHOL,1,75.0,3K9958V90M,ALCOHOL,42129-010,1076,1,100.0
4507920,334895S862,DOXYCYCLINE ANHYDROUS,mg,75.0,19XTS3T51U,DOXYCYCLINE HYCLATE,68382-708,961,1,1.0
4506759,M32RH9MFGP,DEXMETHYLPHENIDATE,mg,10.0,1678OK0E08,DEXMETHYLPHENIDATE HYDROCHLORIDE,0527-8107,836,1,1.0
